Timestamp,Temperature (°C)
Sat Jan 25 11:59:07 2025,22.03
Sat Jan 25 11:59:17 2025,22.03
Sat Jan 25 11:59:27 2025,22.01
Sat Jan 25 11:59:37 2025,22.06
Sat Jan 25 11:59:47 2025,22.08
Sat Jan 25 11:59:57 2025,22.13
Sat Jan 25 12:00:07 2025,22.11
Sat Jan 25 12:00:17 2025,22.11
Sat Jan 25 12:00:27 2025,22.09
Sat Jan 25 12:00:37 2025,22.09
Sat Jan 25 12:00:47 2025,22.12
Sat Jan 25 12:00:57 2025,22.12
Sat Jan 25 12:01:07 2025,22.08
Sat Jan 25 12:01:17 2025,22.12
Sat Jan 25 12:01:27 2025,22.13
Sat Jan 25 12:01:37 2025,22.12
Sat Jan 25 12:01:47 2025,22.15
Sat Jan 25 12:01:57 2025,22.13
Sat Jan 25 12:02:07 2025,22.12
Sat Jan 25 12:02:17 2025,22.09
Sat Jan 25 12:02:27 2025,22.13
Sat Jan 25 12:02:37 2025,22.12
Sat Jan 25 12:02:47 2025,22.08
Sat Jan 25 12:02:57 2025,22.13
Sat Jan 25 12:03:07 2025,22.15
Sat Jan 25 12:03:17 2025,22.12
Sat Jan 25 12:03:27 2025,22.15
Sat Jan 25 12:03:37 2025,22.13
Sat Jan 25 12:03:47 2025,22.18
Sat Jan 25 12:03:57 2025,22.15
Sat Jan 25 12:04:07 2025,22.16
Sat Jan 25 12:04:17 2025,22.16
Sat Jan 25 12:04:27 2025,22.19
Sat Jan 25 12:04:37 2025,22.22
Sat Jan 25 12:04:47 2025,22.22
Sat Jan 25 12:04:57 2025,22.23
Sat Jan 25 12:05:07 2025,22.23
Sat Jan 25 12:05:17 2025,22.18
